event,frameId,FGProb
None,1,0.442
None,2,0.439
None,3,0.489
None,4,0.446
None,5,0.433
None,6,0.437
None,7,0.417
None,8,0.417
None,9,0.417
None,10,0.417
ball_snap,11,0.305
None,12,0.417
None,13,0.417
None,14,0.417
None,15,0.443
None,16,0.43
None,17,0.424
None,18,0.477
None,19,0.489
None,20,0.489
None,21,0.489
None,22,0.489
None,23,0.489
None,24,0.489
None,25,0.489
None,26,0.489
field_goal_attempt,27,0.488
None,28,0.488
None,29,0.488
None,30,0.488
None,31,0.488
None,32,0.488
None,33,0.488
None,34,0.488
None,35,0.488
None,36,0.488
None,37,0.488
None,38,0.488
None,39,0.488
None,40,0.488
None,41,0.488
None,42,0.488
None,43,0.488
None,44,0.488
None,45,0.488
None,46,0.488
None,47,0.488
None,48,0.488
None,49,0.488
None,50,0.488
None,51,0.488
None,52,0.488
None,53,0.488
None,54,0.488
field_goal,55,0.488
None,56,0.488
None,57,0.488
None,58,0.488
None,59,0.488
None,60,0.488
None,61,0.488
None,62,0.488
None,63,0.488
None,64,0.488